代码,名称,成立时间,分类,1年收益率,3年收益率(待填)
562820,集成电路ETF,2024-04-12,行业,86.86,
159546,集成电路ETF,2023-10-11,行业,86.21,
159325,半导体ETF,2024-10-31,行业,86.79,
589130,科创芯片ETF,2025-12-29,行业,32.7,
588750,科创芯片ETF,2024-12-18,行业,118.89,
588990,科创芯片ETF,2024-08-08,行业,119.28,
588890,科创芯片ETF,2024-04-15,行业,121.7,
589190,科创芯片ETF,2026-01-19,行业,22.2,
588810,科创芯片ETF,2024-12-30,行业,122.64,
588920,科创芯片ETF,2025-07-16,行业,111.3,
159560,芯片ETF,2023-11-09,行业,90.02,
588770,科创信息ETF,2025-03-14,行业,91.15,
589160,科创芯片ETF,2026-01-21,行业,24.1,
159310,芯片ETF,2024-04-18,行业,91.21,
561980,半导体设备ETF,2023-08-21,行业,128.51,
589150,科创50ETF,2025-12-17,宽基,17.9,
588870,科创50ETF,2025-01-20,宽基,67.5,
588950,科创50ETF,2025-01-15,宽基,70.61,
589850,科创50ETF,2025-08-01,宽基,62.8,
588720,科创50ETF,2025-03-27,宽基,68.46,
561220,数字经济ETF,2025-05-21,行业,78.3,
159389,数字经济ETF,2025-05-22,行业,78.7,
159385,数字经济ETF,2025-05-21,行业,79.4,
159582,半导体ETF,2024-04-08,行业,128.75,
588710,科创半导体设备ETF,2025-05-26,行业,150.1,
589020,科创半导体设备ETF,2025-08-27,行业,112.4,
588840,科创50ETF,2025-02-26,宽基,70.86,
588040,科创50ETF,2025-04-03,宽基,66.54,
560780,半导体设备ETF,2023-12-01,行业,132.86,
159327,半导体设备ETF,2024-07-24,行业,134.07,
159558,半导体设备ETF,2024-06-06,行业,131.66,
562590,半导体设备ETF,2023-10-09,行业,132.14,
159516,半导体设备ETF,2023-07-19,行业,129.81,
159311,数字经济ETF,2025-07-07,行业,50.2,
159540,信创ETF,2023-09-20,行业,70.9,
588070,科创成长ETF,2024-11-06,行业,113.15,
159538,信创ETF,2023-09-14,行业,65.42,
159537,信创ETF,2023-09-20,行业,66.3,
562560,信息技术ETF,2024-03-27,行业,80.99,
589700,科创成长ETF,2025-05-21,行业,111.4,
588020,科创成长ETF,2023-08-23,行业,113.71,
588450,科创50增强ETF,2024-05-06,宽基,74.49,
159180,软件ETF,2026-03-25,行业,18.5,
563210,专精特新ETF,2025-01-16,行业,113.81,
588110,科创成长ETF,2023-08-23,行业,112.77,
589260,科创芯片设计ETF,2026-03-25,行业,44.2,
159012,科创创业50ETF,2026-05-11,行业,None,
589070,科创芯片设计ETF,2026-01-15,行业,19.6,
588670,科创综指增强ETF,2025-06-05,行业,83.8,
589170,科创芯片设计ETF,2026-01-28,行业,30.1,
159108,工业软件ETF,2025-11-12,行业,10.4,
589030,科创芯片设计ETF,2025-12-31,行业,28.2,
588780,科创芯片设计ETF,2024-12-11,行业,105.86,
589210,科创芯片设计ETF,2025-12-11,行业,51.1,
588550,科创综指增强ETF,2025-08-27,行业,38.1,
588660,科创创业50ETF,2025-02-28,行业,123.5,
159583,通信ETF,2024-06-28,行业,254.89,
513870,纳指ETF,2023-10-25,行业,42.8,
159145,工业软件ETF,2026-01-08,行业,-6.4,
159141,科创创业人工智能ETF,2025-12-03,行业,40.2,
563560,科技成长ETF,2026-02-04,行业,24.6,
563050,央企科技ETF,2023-06-21,行业,64.96,
159248,人工智能ETF,2025-07-10,行业,90.7,
589580,科创综指ETF,2025-05-27,行业,69.1,
159501,纳指ETF,2023-05-31,行业,44.35,
589060,科创综指ETF,2025-03-19,行业,78.65,
562380,央企科技ETF,2023-06-26,行业,60.46,
588410,科创创业人工智能ETF,2025-12-17,行业,31.9,
589860,科创综指ETF,2025-02-26,行业,79.2,
159382,创业板人工智能ETF,2025-04-23,行业,198.1,
159363,创业板人工智能ETF,2024-12-06,行业,204.42,
588500,科创100增强ETF,2024-06-27,行业,92.29,
589800,科创综指ETF,2025-02-25,行业,79.72,
589500,科创综指ETF,2025-02-24,行业,80.13,
159279,创业板人工智能ETF,2025-09-17,行业,55.9,
588980,科创100ETF,2025-07-23,行业,61.1,
159140,科创创业人工智能ETF,2025-12-10,行业,43.2,
159142,科创创业人工智能ETF,2025-12-05,行业,38.8,
589300,科创综指ETF,2025-04-09,行业,80.25,
589770,科创综指ETF,2025-02-26,行业,78.94,
589890,科创综指ETF,2025-02-26,行业,77.52,
159381,创业板人工智能ETF,2025-03-14,行业,206.69,
159388,创业板人工智能ETF,2025-03-26,行业,204.36,
588420,科创创业人工智能ETF,2025-12-17,行业,30.9,
560170,央企科技ETF,2023-06-21,行业,62.14,
159243,创业板人工智能ETF,2025-12-24,行业,36.9,
589660,科创综指ETF,2025-02-26,行业,78.91,
588120,科创100ETF,2023-09-06,行业,84.78,
589880,科创综指ETF,2025-02-20,行业,76.62,
589080,科创综指ETF,2025-02-26,行业,76.51,
159246,创业板人工智能ETF,2025-07-02,行业,159.6,
589000,科创综指ETF,2025-02-26,行业,77.87,
588480,科创创业人工智能ETF,2026-04-29,行业,0.0,
589990,科创综指ETF,2025-02-26,行业,85.07,
159139,科创创业人工智能ETF,2025-12-10,行业,42.8,
588880,科创100ETF,2023-11-08,行业,85.74,
588800,科创100ETF,2023-11-08,行业,85.86,
589950,科创100ETF,2025-09-29,行业,40.5,
589900,科创综指ETF,2025-02-26,行业,78.14,
589050,科创综指ETF,2025-07-30,行业,39.8,
159259,成长ETF,2025-08-20,行业,33.7,
589600,科创综指ETF,2025-02-28,行业,81.28,
589550,科创价值ETF,2025-07-16,行业,32.0,
589630,科创综指ETF,2025-03-04,行业,81.2,
588190,科创100ETF,2023-09-06,行业,82.96,
588210,科创100ETF,2023-11-08,行业,86.81,
588220,科创100ETF,2023-09-06,行业,81.9,
588030,科创100ETF,2023-09-06,行业,83.32,
513850,美国50ETF,2023-11-06,行业,34.67,
589980,科创100ETF,2025-04-25,行业,87.39,
589680,科创综指ETF,2025-02-26,行业,74.41,
159022,科创创业人工智能ETF,2026-04-15,行业,15.7,
159335,央企科创ETF,2024-08-22,行业,42.21,
159178,消费电子ETF,2026-04-20,行业,9.8,
159577,美国50ETF,2024-02-05,行业,34.9,
159013,工业互联网ETF,2026-04-17,行业,6.9,
561090,A500增强ETF,2025-06-18,行业,28.0,
588520,科创增强ETF,2025-06-27,行业,52.3,
588690,科创增强ETF,2025-08-20,行业,29.9,
513730,东南亚科技ETF,2023-11-15,行业,-2.03,
589270,科创100ETF,2026-04-09,行业,9.7,
589110,科创人工智能ETF,2025-09-26,行业,16.2,
589380,科创AIETF,2025-06-20,行业,67.6,
589560,科创人工智能ETF,2025-08-25,行业,20.4,
588680,科创100增强ETF,2024-06-27,行业,77.9,
159507,通信ETF,2023-06-08,行业,195.91,
159597,创业板成长ETF,2024-05-08,行业,146.09,
589230,科创人工智能ETF,2026-01-16,行业,7.5,
159509,纳指科技ETF,2023-07-19,行业,78.39,
588930,科创人工智能ETF,2025-01-06,行业,61.81,
589010,科创人工智能ETF,2025-03-26,行业,63.49,
588790,科创AIETF,2024-12-31,行业,63.03,
512140,电力ETF,2026-04-27,行业,0.3,
588730,科创人工智能ETF,2025-01-16,行业,64.83,
589520,科创人工智能ETF,2025-03-05,行业,63.25,
563790,卫星ETF,2025-12-18,行业,-0.1,
589280,科创增强ETF,,行业,None,
560270,电力ETF,2026-02-11,行业,2.9,
516370,电力ETF,2026-03-25,行业,9.4,
159146,电力ETF,2026-01-12,行业,11.1,
159370,创50ETF,2025-01-10,行业,123.64,
560300,电信ETF,2023-12-05,行业,92.18,
560820,中证A50ETF,2025-03-28,行业,23.12,
588910,科创价值ETF,2025-03-20,行业,70.72,
159576,深证100ETF,2023-12-21,宽基,54.59,
563530,卫星ETF,2025-11-05,行业,50.5,
512630,卫星ETF,2025-10-13,行业,53.0,
159218,卫星ETF,2025-05-14,行业,82.24,
159369,创业板50ETF,2025-08-13,行业,60.2,
560450,电力ETF,2026-04-22,行业,4.9,
560460,电力ETF,2026-04-29,行业,-1.0,
560690,电信ETF,2024-04-01,行业,91.22,
562030,信创ETF,2023-09-26,行业,22.44,
560930,电力ETF,2026-05-06,行业,-1.1,
159298,创业板50ETF,2025-08-29,行业,39.3,
159150,深证50ETF,2023-11-29,行业,51.75,
159375,创业板50ETF,2024-12-30,行业,122.88,
159301,公用事业ETF,2024-07-10,行业,16.34,
159373,创业板50ETF,2025-01-23,行业,122.76,
159205,创业板ETF,2025-06-04,行业,92.3,
159367,创业板50ETF,2025-01-24,行业,121.25,
159211,深证100ETF,2025-04-02,宽基,52.91,
159371,创业板50ETF,2025-01-24,行业,120.34,
159219,深证100ETF,2025-04-24,宽基,47.33,
588270,科创200ETF,2025-06-05,行业,94.6,
159383,创业板50ETF,2025-02-05,行业,122.11,
512060,A100ETF,2025-07-09,行业,25.7,
560850,信创ETF,2024-04-01,行业,21.33,
589180,科创新材料ETF,2025-06-05,行业,85.8,
560620,公用事业ETF,2024-09-11,行业,15.83,
159159,公用事业ETF,2026-02-04,行业,9.8,
513400,道琼斯ETF,2024-01-17,行业,14.81,
159273,云计算ETF,2025-07-28,行业,51.1,
588850,科创机械ETF,2025-04-16,行业,82.02,
159212,深100ETF,2025-03-27,行业,55.51,
510670,上证180ETF,2025-10-20,行业,-0.9,
510320,沪深300ETF,2025-04-16,宽基,30.82,
159247,创业板ETF,2026-01-22,行业,21.0,
159561,德国ETF,2024-04-03,行业,-0.87,
560380,A100ETF,2024-12-19,行业,36.17,
159216,深证100ETF,2025-04-02,宽基,53.26,
159527,云计算ETF,2024-01-22,行业,69.03,
560590,中证1000增强ETF,2023-09-01,宽基,48.38,
561880,A100ETF,2025-01-15,行业,37.17,
561200,中证A100ETF,2023-12-22,行业,34.18,
561930,沪深300ETF,2024-09-06,宽基,34.81,
589780,科创200ETF,2025-09-17,行业,41.1,
159350,深证50ETF,2023-11-30,行业,50.73,
510040,上证180ETF,2024-12-25,行业,22.51,
159226,中证A500增强ETF,2025-05-20,行业,33.6,
510720,红利国企ETF,2024-04-30,红利,11.76,
159379,A500ETF,2025-01-09,行业,42.63,
159338,中证A500ETF,2024-09-26,行业,39.93,
159386,A500ETF,2025-01-24,行业,41.43,
563600,A500增强ETF,2025-09-10,行业,11.7,
561770,A100ETF,2025-06-16,行业,30.9,
159358,中证A500ETF,2024-11-22,行业,40.76,
512080,A500ETF,2025-01-14,行业,39.17,
560510,中证A500ETF,2024-09-27,行业,41.11,
159571,创业板200ETF,2023-12-20,行业,47.09,
159240,A500增强ETF,2025-06-05,行业,36.6,
588240,科创200ETF,2025-02-13,行业,99.69,
560530,中证A500ETF,2024-09-24,行业,40.04,
159215,A500ETF,2025-03-26,行业,41.07,
563280,A50增强ETF,2024-04-01,行业,36.64,
159106,民企300ETF,2025-09-26,行业,20.7,
563550,A500增强ETF,2025-05-08,行业,33.01,
560310,光伏ETF,2026-02-11,行业,-2.3,
159393,沪深300ETF,2025-02-25,宽基,34.86,
560610,A500ETF,2024-09-26,行业,40.6,
563880,A500ETF,2024-11-18,行业,39.94,
159376,A500ETF,2024-12-30,行业,39.58,
159686,A100ETF,2023-07-11,行业,34.2,
589820,科创200ETF,2025-08-27,行业,42.9,
563500,A500ETF,2024-11-22,行业,43.74,
563650,中证A500ETF,2025-03-25,行业,40.35,
563800,A500ETF,2024-11-11,行业,39.59,
159107,创业板软件ETF,2025-09-10,行业,-7.7,
159356,A500ETF,2024-11-22,行业,41.19,
562930,软件ETF,2023-05-22,行业,4.21,
563360,A500ETF,2024-09-25,行业,39.47,
530050,上证50ETF,2024-11-18,宽基,16.47,
159351,A500ETF,2024-09-20,行业,40.26,
563090,上证50增强ETF,2024-05-27,宽基,30.27,
159528,国企改革ETF,2024-05-07,行业,23.73,
512250,A50ETF,2025-04-03,行业,26.02,
561750,A50ETF,2025-05-22,行业,22.1,
159517,中证800增强ETF,2023-08-23,宽基,34.23,
563220,A500ETF,2024-09-25,行业,39.9,
512050,A500ETF,2024-11-08,行业,39.67,
159380,A500ETF,2024-12-30,行业,41.73,
159359,A500ETF,2024-11-19,行业,41.3,
159337,中证500ETF,2024-09-02,宽基,54.58,
159357,A500ETF,2024-11-21,行业,40.88,
159592,A50ETF,2024-03-06,行业,25.07,
530800,上证180ETF,2025-01-17,行业,22.59,
588230,科创200ETF,2024-12-16,行业,102.81,
563520,沪深300ETF,2024-11-08,宽基,32.02,
530880,红利国企ETF,2024-10-30,红利,10.93,
159593,中证A50ETF,2024-03-04,行业,25.04,
159596,A50ETF,2024-03-07,行业,27.07,
530300,上证180ETF,2024-12-30,行业,23.98,
159500,中证500ETF,2025-08-20,宽基,23.8,
159523,沪深300成长ETF,2023-09-05,宽基,32.33,
560790,N软件ETF,,行业,None,
159673,沪深300ETF,2023-06-21,宽基,31.49,
560360,软件ETF,2024-06-13,行业,5.07,
560750,A500ETF,2025-01-22,行业,41.29,
159661,A100ETF,2023-11-23,行业,34.0,
563660,A500ETF,2025-03-20,行业,41.88,
159330,沪深300ETF,2024-08-01,宽基,32.3,
159563,创业板综ETF,2024-02-01,行业,69.11,
510950,上证50ETF,2024-04-24,宽基,15.35,
560870,N工业有色ETF,,商品,None,
159256,创业板软件ETF,2025-07-24,行业,0.3,
159300,沪深300ETF,2024-05-23,宽基,33.48,
159562,黄金股ETF,2024-01-11,商品,47.93,
561230,中证A50ETF,2024-03-06,行业,28.11,
159203,大盘成长ETF,2025-06-18,行业,43.9,
159360,A500ETF,2024-11-20,行业,41.03,
159339,A500ETF,2024-09-26,行业,39.33,
159575,创业板200ETF,2023-12-20,行业,45.79,
562890,A50ETF,2024-03-07,行业,26.67,
563750,中证500ETF,2025-10-22,宽基,16.6,
159035,软件ETF,2026-05-06,行业,-1.4,
159590,软件ETF,2024-10-28,行业,3.11,
563350,A50ETF,2024-03-06,行业,27.85,
512020,A500ETF,2024-11-21,行业,39.09,
159136,A50ETF,2025-12-16,行业,4.0,
159287,创业板综ETF,2025-08-15,行业,27.5,
562070,沪深300指增ETF,2025-12-17,宽基,4.4,
588820,科创200ETF,2024-12-23,行业,102.54,
512370,A500增强ETF,2025-08-06,行业,20.3,
562920,信息安全ETF,2023-05-31,行业,19.82,
159591,A50ETF,2024-03-07,行业,26.47,
560350,中证A50ETF,2024-03-05,行业,25.32,
159573,创业板200ETF,2023-12-15,行业,49.6,
159572,创业板200ETF,2023-12-15,行业,49.51,
159800,中证800ETF,2024-06-27,宽基,33.75,
159238,沪深300增强ETF,2025-05-28,宽基,32.6,
530100,上证580ETF,2025-10-10,行业,27.2,
517520,黄金股ETF,2023-10-24,商品,48.51,
560950,中证500增强ETF,2023-07-19,宽基,41.86,
159541,创业板综ETF,2023-10-18,行业,60.59,
563080,中证A50ETF,2024-03-06,行业,26.03,
