代码,名称,成立时间,分类,1年收益率,3年收益率(待填)
563330,A股ETF,2023-10-30,行业,40.86,
563320,通用航空ETF,2025-08-25,行业,16.9,
530080,上证180ETF,2025-01-08,行业,23.12,
563630,A500增强ETF,2025-06-19,行业,33.3,
159390,中证A50ETF,2025-03-26,行业,27.34,
561380,电网设备ETF,2024-12-11,行业,149.17,
159289,创业板综指ETF,2025-09-03,行业,21.1,
159293,创业板综增强ETF,2025-12-30,行业,15.7,
159249,A500增强ETF,2025-06-20,行业,38.8,
159578,深证主板50ETF,2024-05-30,行业,16.31,
563570,金融科技ETF,2025-10-29,行业,-13.0,
159326,电网设备ETF,2024-08-29,行业,99.71,
159320,电网设备ETF,2024-12-12,行业,150.99,
159505,国证2000ETF,2023-11-23,宽基,68.25,
159103,金融科技ETF,2025-08-29,行业,-21.0,
159016,证券ETF,2026-04-30,行业,-2.5,
159008,证券ETF,2026-04-15,行业,-1.6,
515370,光伏ETF,2025-11-06,行业,9.9,
589200,科创200ETF,2025-07-23,行业,56.2,
159322,黄金股ETF,2024-06-05,商品,47.71,
159290,创业板综指增强ETF,2025-09-09,行业,31.1,
159123,光伏ETF,2025-11-19,行业,16.8,
515720,金融科技ETF,2025-09-22,行业,-21.4,
159283,通用航空ETF,2025-08-13,行业,10.3,
512240,A50ETF,2025-03-26,行业,22.12,
530580,上证180ETF,2024-12-30,行业,24.74,
159321,黄金股ETF,2024-05-09,商品,46.43,
159315,黄金股ETF,2024-05-30,商品,47.66,
520830,沙特ETF,2024-07-05,行业,-9.05,
159329,沙特ETF,2024-07-05,行业,-8.96,
561010,软件ETF,2023-11-21,行业,2.84,
159288,创业板综ETF,2025-09-17,行业,17.9,
560390,电网设备ETF,2026-02-13,行业,3.5,
562870,证券ETF,2025-07-17,行业,-13.1,
561790,央企能源ETF,2023-07-27,行业,32.27,
530060,上证指数ETF,2026-01-30,宽基,1.1,
159299,金融科技ETF,2025-09-03,行业,-22.8,
563930,上证增强ETF,2025-12-25,行业,2.5,
560280,工程机械ETF,2023-10-18,行业,35.84,
159378,通用航空ETF,2025-01-02,行业,29.05,
560810,央企ESGETF,2024-11-25,行业,40.39,
563870,通用航空ETF,2025-12-31,行业,-15.8,
517400,黄金股ETF,2024-04-24,商品,46.93,
516250,工程机械ETF,2025-12-10,行业,15.0,
159231,通用航空ETF,2025-04-18,行业,28.97,
159586,计算机ETF,2024-03-07,行业,6.88,
159392,航空ETF,2025-04-30,行业,22.4,
159230,通用航空ETF,2025-05-21,行业,19.7,
560400,证券ETF,2026-03-09,行业,-4.2,
159177,工程机械ETF,2026-03-17,行业,10.2,
561280,中证1000增强ETF,2023-08-31,宽基,62.14,
561060,国企红利ETF,2023-09-06,红利,10.41,
159521,国证2000ETF,2023-08-25,宽基,48.3,
159162,工业有色ETF,2026-01-21,商品,-20.7,
512940,有色ETF,2026-02-04,商品,-12.4,
159157,有色金属ETF,2026-01-28,商品,-5.8,
159552,中证2000增强ETF,2024-06-19,宽基,63.58,
159589,红利ETF,2024-03-14,红利,11.12,
159542,工程机械ETF,2024-05-28,行业,34.65,
530280,上证180ETF,2025-01-15,行业,22.37,
562660,中证2000ETF,2023-09-06,宽基,64.64,
159163,有色ETF,2026-01-27,商品,-7.3,
515970,工程机械ETF,2026-02-04,行业,-3.4,
159029,有色ETF,,商品,None,
159515,国企红利ETF,2023-08-25,红利,9.64,
561660,通用航空ETF,2025-10-29,行业,16.5,
159260,证券ETF,2025-10-24,行业,-15.5,
561260,能源ETF,2023-07-27,行业,32.11,
561050,稀有金属ETF,,行业,None,
159171,工业有色ETF,2026-02-13,商品,-14.0,
562850,央企能源ETF,2023-07-27,行业,32.98,
159138,工程机械ETF,2025-12-31,行业,7.1,
159257,航空ETF,2025-07-16,行业,9.8,
159255,通用航空ETF,2025-07-25,行业,7.9,
159241,航空航天ETF,2025-05-21,行业,29.5,
561960,央企回报ETF,2023-05-24,行业,22.77,
159032,工业有色ETF,2026-04-30,商品,-7.6,
512030,中证A50增强ETF,2025-07-28,行业,13.6,
560630,机器人ETF,2025-03-19,行业,41.97,
560700,央企红利ETF,2023-05-24,红利,26.05,
159531,中证2000ETF,2023-09-07,宽基,53.52,
159176,家电ETF,2026-03-26,行业,10.7,
159555,中证2000增强ETF,2023-12-01,宽基,59.43,
560290,有色ETF,2026-01-26,商品,-5.5,
159258,机器人ETF,2025-07-24,行业,32.1,
159690,有色矿业ETF,2023-06-21,商品,101.66,
560470,有色ETF,2026-04-22,商品,-3.4,
562810,上证指数增强ETF,2025-03-05,宽基,21.57,
563980,800红利低波ETF,2025-10-24,红利,-2.0,
159530,机器人ETF,2024-01-10,行业,30.61,
159227,航空航天ETF,2025-04-30,行业,30.34,
159559,机器人ETF,2023-11-30,行业,30.59,
159551,机器人ETF,2023-11-08,行业,37.96,
560020,红利ETF,2023-09-26,红利,10.69,
159536,中证2000ETF,2023-09-13,宽基,47.97,
560260,医疗ETF,2023-09-06,行业,2.15,
159543,国证2000ETF,2023-11-09,宽基,68.27,
562600,医疗器械ETF,2023-11-23,行业,2.12,
563060,央企50ETF,2025-05-08,行业,11.8,
159526,机器人ETF,2024-04-16,行业,38.09,
159207,高股息ETF,2025-03-27,红利,25.42,
159213,机器人ETF,2025-04-21,行业,37.92,
560770,机器人ETF,2025-08-21,行业,14.0,
159532,中证2000ETF,2023-09-13,宽基,64.78,
560120,中证500现金流ETF,2025-07-23,宽基,28.4,
563300,中证2000ETF,2023-09-06,宽基,54.29,
159192,家电ETF,2026-04-22,行业,3.1,
159355,800红利低波ETF,2024-11-25,红利,7.86,
159328,家电ETF,2024-11-07,行业,18.68,
562580,可选消费ETF,2024-03-18,行业,3.37,
159278,机器人ETF,2025-07-30,行业,14.6,
159208,航空航天ETF,2025-04-28,行业,31.29,
159307,红利低波100ETF,2024-04-16,红利,8.2,
563380,航空航天ETF,2025-10-29,行业,16.5,
560520,红利低波100ETF,2024-04-08,红利,5.61,
563200,中证2000ETF,2023-09-28,宽基,58.07,
560070,央企红利ETF,2023-05-24,红利,23.5,
159569,港股红利低波ETF,2024-08-14,红利,34.03,
563670,金融科技ETF,2025-09-26,行业,-18.4,
159550,互联网ETF,2025-06-18,行业,-9.9,
159296,A500红利低波ETF,2025-08-27,红利,-0.2,
159182,家电ETF,2026-04-24,行业,0.2,
159228,红利低波ETF,2025-06-05,红利,3.9,
159021,大盘价值ETF,2026-04-29,行业,0.0,
159009,创业板新能源ETF,2026-04-03,行业,6.7,
560030,800价值ETF,2023-06-20,行业,11.86,
561580,央企红利ETF,2023-05-18,红利,18.16,
562340,中证500成长ETF,2024-04-25,宽基,41.6,
159100,巴西ETF,2025-11-05,行业,11.3,
159553,中证2000增强ETF,2024-03-27,宽基,66.2,
562060,标普A股红利ETF,2023-12-08,红利,25.35,
513830,港股通高股息ETF,2025-02-26,红利,22.65,
159332,央企红利ETF,2024-07-16,红利,15.98,
159188,红利100ETF,2026-04-01,红利,0.1,
159263,价值ETF,2025-06-30,行业,16.1,
560420,食品ETF,,行业,None,
560160,食品ETF,2026-01-19,行业,-1.8,
159005,快钱ETF,2014-12-23,行业,0.0,
159533,中证2000ETF,2024-05-28,宽基,70.15,
159510,沪深300价值ETF,2023-07-31,宽基,16.23,
159549,红利低波ETF,2023-11-23,红利,6.87,
520870,巴西ETF,2025-11-05,行业,12.3,
563020,红利低波ETF,2023-12-06,红利,4.96,
563700,红利价值ETF,2025-04-16,红利,12.21,
159118,港股通红利低波ETF,2025-11-17,红利,1.9,
159151,食品ETF,2025-12-31,行业,-3.4,
520560,香港大盘30ETF,2025-09-24,行业,-11.7,
561370,中证2000ETF,2023-09-13,宽基,53.33,
159336,央企红利ETF,2025-01-22,红利,28.09,
159547,红利低波ETF,2024-01-25,红利,5.57,
159525,红利低波ETF,2024-05-07,红利,4.73,
515640,家电ETF,2026-04-16,行业,5.6,
159277,港股通红利ETF,2025-08-05,红利,1.4,
560250,红利质量ETF,,红利,None,
159127,港股通红利ETF,2025-11-12,红利,-0.2,
563510,A500红利低波ETF,2025-11-17,红利,-1.1,
159556,中证2000增强ETF,2023-12-27,宽基,43.51,
159253,银行ETF,2025-11-27,行业,-6.0,
159331,红利港股ETF,2024-07-23,红利,23.22,
159565,汽车零部件ETF,2024-02-08,行业,36.32,
159122,创业板新能源ETF,2025-10-22,行业,9.4,
159128,港股科技ETF,2025-10-31,行业,-23.9,
159187,创业板新能源ETF,2026-03-24,行业,15.1,
560150,红利低波ETF,2024-03-15,红利,5.19,
159519,港股国企ETF,2023-08-23,行业,25.9,
159117,港股通红利低波ETF,2025-09-30,红利,6.8,
159193,新能源电池ETF,2026-04-23,行业,-0.8,
563850,食品ETF,2025-12-10,行业,-3.9,
159366,港股医疗ETF,2025-04-02,行业,10.9,
159236,自由现金流ETF,2025-04-30,行业,26.86,
159566,储能电池ETF,2024-01-31,行业,95.74,
159261,创业板新能源ETF,2025-06-25,行业,81.0,
513810,港股国企ETF,2023-08-21,行业,25.29,
520810,港股通红利ETF,2025-12-22,红利,6.4,
159302,港股高股息ETF,2024-08-23,红利,20.69,
563690,红利低波ETF,2025-09-23,红利,0.5,
159377,创业板医药ETF,2025-04-02,行业,3.23,
563960,300质量ETF,2025-12-05,行业,-2.8,
563590,A500红利低波动ETF,2025-10-27,红利,-2.7,
560320,食品ETF,2026-04-29,行业,-1.9,
516840,汽车ETF,2026-04-30,行业,-3.2,
159027,畜牧养殖ETF,2026-05-06,行业,-1.1,
520550,港股红利低波ETF,2025-01-15,红利,18.83,
513620,港股医疗ETF,,行业,None,
159520,消费龙头ETF,2023-10-19,行业,-7.5,
159149,创业板新能源ETF,2026-01-07,行业,11.7,
520720,港股汽车ETF,2025-09-17,行业,-9.4,
159172,养殖ETF,2026-03-11,行业,-6.5,
520660,港股通央企红利ETF,2024-06-26,红利,27.43,
159512,汽车ETF,2023-07-13,行业,-5.77,
159143,港股通央企红利ETF,2025-12-29,红利,3.5,
560710,船舶ETF,2026-01-28,行业,7.0,
563830,全指现金流ETF,2025-05-14,行业,27.95,
159266,港股央企红利ETF,2025-07-23,红利,3.4,
563900,300自由现金流ETF,2025-04-24,行业,24.67,
159281,港股央企红利ETF,2025-08-20,红利,2.4,
515730,家居家电ETF,2025-11-14,行业,-2.0,
159368,创业板新能源ETF,2025-03-14,行业,94.09,
159190,创业板新能源ETF,2026-03-18,行业,10.3,
159225,现金流ETF,2025-04-09,行业,30.24,
159235,中证现金流ETF,2025-04-23,行业,31.52,
563390,全指现金流ETF,2025-04-23,行业,30.98,
560370,红利质量ETF,2026-02-10,红利,-7.4,
520690,港股创新药ETF,2025-07-23,行业,-24.2,
159399,现金流ETF,2025-02-19,行业,15.62,
563680,800现金流ETF,2025-04-30,行业,26.55,
159568,港股互联网ETF,2024-02-08,行业,-19.69,
159007,养殖ETF,2026-04-08,行业,-5.4,
159229,自由现金流ETF,2025-05-06,行业,25.46,
562700,汽车零部件ETF,2024-05-06,行业,36.31,
159237,港股汽车ETF,2025-06-25,行业,6.9,
563620,全指现金流ETF,2025-08-06,行业,15.4,
563990,800现金流ETF,2025-04-16,行业,32.49,
516460,现金流ETF800,2025-04-17,行业,30.42,
563770,全指现金流ETF,2025-05-08,行业,27.07,
513820,港股通红利ETF,2024-04-24,红利,21.48,
562080,300现金流ETF,2025-04-07,行业,26.9,
159020,养殖ETF,2026-04-17,行业,-0.3,
159201,自由现金流ETF,2025-02-19,行业,31.35,
520990,港股央企红利ETF,2024-06-26,红利,27.14,
512450,畜牧养殖ETF,2026-03-18,行业,-1.8,
515460,红利质量ETF,2026-03-04,红利,-7.3,
159223,现金流ETF,2025-06-25,行业,23.9,
159508,生物医药ETF,2023-06-29,行业,6.28,
159173,农牧ETF,2026-03-25,行业,-4.6,
159222,自由现金流ETF,2025-04-09,行业,32.54,
159276,现金流ETF,2025-07-17,行业,19.8,
513720,港股互联网ETF,2025-12-30,行业,-23.6,
159209,红利质量ETF,2025-03-12,红利,24.09,
561080,全指现金流ETF,2025-04-23,行业,29.33,
561870,现金流全指ETF,2025-04-29,行业,27.02,
159232,自由现金流ETF,2025-04-23,行业,32.95,
159233,自由现金流ETF,2025-05-21,行业,28.2,
563760,全指现金流ETF,2025-05-21,行业,26.7,
159305,储能电池ETF,2024-09-18,行业,94.78,
512620,农业ETF,2025-11-12,行业,-0.2,
159333,港股央企红利ETF,2024-08-21,红利,22.66,
520890,港股通红利低波ETF,2024-09-04,红利,16.38,
512430,家居家电ETF,2026-04-22,行业,4.2,
563780,现金流全指ETF,2025-04-30,行业,28.15,
159545,恒生红利低波ETF,2024-03-27,红利,19.44,
159221,现金流ETF,2025-04-30,行业,30.05,
513780,港股创新药ETF,2024-10-16,行业,22.11,
159387,创业板新能源ETF,2025-05-28,行业,89.4,
520900,港股通红利ETF,2024-06-26,红利,27.51,
560210,农牧渔ETF,2026-03-11,行业,-7.6,
513630,港股低波红利ETF,2023-11-23,红利,25.77,
588250,科创医药ETF,2025-03-12,行业,2.54,
159028,港股汽车ETF,2026-04-29,行业,-1.5,
159119,800现金流ETF,2025-11-03,行业,3.3,
513910,港股通央企红利ETF,2024-02-07,红利,22.44,
159275,农牧渔ETF,2025-09-19,行业,-7.5,
159306,汽车零部件ETF,2024-04-29,行业,32.76,
588700,科创医药ETF,2023-12-27,行业,3.91,
512130,全指现金流ETF,2025-06-05,行业,25.2,
588860,科创医药ETF,2024-08-08,行业,4.59,
159567,港股创新药ETF,2024-01-03,行业,8.43,
513920,港股通央企红利ETF,2023-12-20,红利,29.56,
562050,药ETF,2025-06-11,行业,-2.3,
561570,油气ETF,2024-10-09,行业,56.91,
159265,港股消费ETF,2025-06-18,行业,-14.7,
561360,石油ETF,2023-10-23,行业,57.16,
159030,粮食ETF,2026-04-24,行业,-3.3,
588830,科创新能源ETF,2024-07-31,行业,70.91,
588960,科创新能源ETF,2025-02-06,行业,73.6,
159019,石油ETF,2026-04-15,行业,-2.8,
159038,粮食ETF,,行业,None,
159199,石油ETF,2026-03-30,行业,-3.9,
159698,粮食ETF,2023-07-26,行业,15.72,
159587,粮食ETF,2024-08-08,行业,16.1,
159017,石油ETF,2026-04-22,行业,-1.7,
159018,石油ETF,2026-04-16,行业,-3.1,
159183,新能源车ETF,2026-03-13,行业,12.6,
159189,石油ETF,2026-03-11,行业,-7.1,
159588,石油ETF,2024-05-23,行业,50.51,
159148,石油ETF,2026-02-03,行业,3.7,
159181,石油ETF,2026-03-11,行业,-6.7,
159195,石油ETF,2026-03-20,行业,-4.4,
159197,石油ETF,2026-03-25,行业,-4.7,
159156,电池ETF,2026-02-04,行业,6.1,
563150,油气ETF,2024-05-22,行业,62.29,
159026,石油ETF,2026-04-16,行业,-2.6,
159309,油气ETF,2024-05-31,行业,64.82,
159160,电池ETF,2026-03-19,行业,9.1,
589720,科创创新药ETF,2025-07-23,行业,-10.1,
560410,电池ETF,2026-04-02,行业,4.7,
561760,油气ETF,2024-04-19,行业,63.54,
512460,电池ETF,2026-03-11,行业,11.0,
589120,科创创新药ETF,2025-09-10,行业,-16.0,
159175,电池ETF,2026-02-25,行业,17.6,
560910,电池ETF,,行业,None,
159147,电池ETF,2026-01-14,行业,9.5,
159155,电池ETF,2026-01-13,行业,10.9,
159129,化工ETF,2025-11-06,商品,15.9,